record_type,tier,axis,normalized_name,match_status,axis_comparison,order_record_id,order_source_path,order_source_sha256,order_source_page,order_table_row,order_bbox,order_bbox_units,order_name_raw,order_raw_reading,order_reviewed_reading,order_category_raw,order_axis_claim,order_axis_claim_for_comparison,order_review_status,order_name_review_status,order_quality_flags,handbook_candidate_row_ids,handbook_candidate_serials,handbook_row_id,handbook_source_path,handbook_source_sha256,handbook_source_page,handbook_bbox,handbook_bbox_units,handbook_source_gp_serial,handbook_name_raw,handbook_code_raw,handbook_caste,handbook_women,note
handbook_row_without_joined_order_mention,gp_deputy_head,,joania,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,60a0c653d0c7e5022b15,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 227.77999999999997, 488.49998999999997, 243.26]","PDF points, top-left origin",93,Joania,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,fakirdanga gholapara,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,8fc690026d52dcc8d24e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 243.26, 488.49998999999997, 273.7399949999999]","PDF points, top-left origin",94,Fakirdanga Gholapara,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,sadhanpara-i,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,2caba307c342450a967c,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 273.7399949999999, 488.49998999999997, 289.249995]","PDF points, top-left origin",95,Sadhanpara-I,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,noapara-ii,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,eb5e450f0d3efd354bfb,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 304.8499949999999, 488.49998999999997, 320.33000999999996]","PDF points, top-left origin",97,Noapara-II,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,sadhanpara-ii,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,56592daa9e45443779b5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 320.33000999999996, 488.49998999999997, 335.80999499999996]","PDF points, top-left origin",98,Sadhanpara-II,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,belpukur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,83bb833e6fa5459b5512,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 335.80999499999996, 488.49998999999997, 351.289995]","PDF points, top-left origin",99,Belpukur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,dhubulia-i,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,b3fe3e214f69a553ac78,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 351.289995, 488.49998999999997, 366.77000999999996]","PDF points, top-left origin",100,Dhubulia-I,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,dhubulia-ii,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,fdf2a34b10dc1305b6c7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 366.77000999999996, 488.49998999999997, 382.24999499999996]","PDF points, top-left origin",101,Dhubulia-II,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,deypara,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,337f4bce013b4ec70a2b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 382.24999499999996, 488.49998999999997, 397.849995]","PDF points, top-left origin",102,Deypara,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,ruipukur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,5a1d460ee65c306f50e3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 397.849995, 488.49998999999997, 413.3300099999999]","PDF points, top-left origin",103,Ruipukur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,bhatjangla,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,c357ed2381fa271aa518,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 413.3300099999999, 488.49998999999997, 428.80999499999996]","PDF points, top-left origin",104,Bhatjangla,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,dignagar,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,db59ce2740eda7172f4e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 444.289995, 488.49998999999997, 459.77000999999996]","PDF points, top-left origin",106,Dignagar,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,gayeshpur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,8b5a1638a2f74b4947c1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 459.77000999999996, 488.49998999999997, 475.27000999999996]","PDF points, top-left origin",107,Gayeshpur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,babla,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,127adf7861a103a8fe85,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 490.87001, 488.49998999999997, 506.349995]","PDF points, top-left origin",109,Babla,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,haripur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,0c7ecb5bdd8a3d74c01e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 506.349995, 488.49998999999997, 521.82998]","PDF points, top-left origin",110,Haripur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,belgoria-i,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,1acf6bb85a2aac759c8d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 537.3100099999999, 488.49998999999997, 552.7900099999999]","PDF points, top-left origin",112,Belgoria-I,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,arbandi-ii,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,5a26ba659184bc182046,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 552.7900099999999, 488.49998999999997, 568.26998]","PDF points, top-left origin",113,Arbandi-II,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,arbandi-i,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,ab1fe03f6fd87869139e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 568.26998, 488.49998999999997, 583.8700099999999]","PDF points, top-left origin",114,Arbandi-I,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,nabla,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,36aadb7a4ba870b432f4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 583.8700099999999, 488.49998999999997, 599.3500099999999]","PDF points, top-left origin",115,Nabla,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,fulia township,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,148178fea458af92cbd4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 599.3500099999999, 488.49998999999997, 614.82998]","PDF points, top-left origin",116,Fulia Township,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,barasat,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,95697a8bd252c480f01d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 614.82998, 488.49998999999997, 630.3100099999999]","PDF points, top-left origin",117,Barasat,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,khisma,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,71c55683ddc67e1ed8da,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 630.3100099999999, 488.49998999999997, 645.7900099999999]","PDF points, top-left origin",118,Khisma,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,kalinarayanpur paharpur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,67541af4319079aa9e06,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 645.7900099999999, 488.49998999999997, 671.8600099999999]","PDF points, top-left origin",119,Kalinarayanpur Paharpur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,ramnagar-i,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,a27b8bbfdb9f5b7ceb0b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 671.8600099999999, 488.49998999999997, 688.1064567741935]","PDF points, top-left origin",120,Ramnagar-I,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,gobindapur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,8307100630adfb592a1a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 688.1064567741935, 488.49998999999997, 702.8512973913042]","PDF points, top-left origin",121,Gobindapur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,matiary banpur,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,38f003d6d366f2a004f3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 702.8512973913042, 488.49998999999997, 718.3391273913043]","PDF points, top-left origin",122,Matiary Banpur,UR,UR,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
handbook_row_without_joined_order_mention,gp_deputy_head,,taldaha majdia,no_unique_exact_order_match,not_compared,,,,,,,,,,,,,,,,,,,1278185aea0c577186b3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,"[68.45463829787234, 718.3391273913043, 488.49998999999997, 733.8679165217391]","PDF points, top-left origin",123,Taldaha Majdia,SC,SC,0,No join is made for repeated handbook names or absent exact order names. This is not evidence of an unreserved office.
