source_sha256,source_page,source_path,district,election_year,document_reference_year,content_kind,stage,inventory_scopes,native_page_extracted,native_text_characters,native_tables,parsers,parser_evidence,ward_ocr_state,base_ocr_state,routing_status
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,320,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1462,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,321,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2297,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,322,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1396,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,323,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2313,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,324,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1229,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,325,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2190,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,326,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2676,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,327,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2402,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,328,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2458,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,329,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2216,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,330,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1342,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,331,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1571,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,332,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1971,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,333,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1487,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,334,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1520,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,335,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2609,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,336,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1908,1,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_tables_retained"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,337,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1415,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,338,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1933,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,339,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1905,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,340,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,0,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""visually_blank_reference_page"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,341,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,39,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,342,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,0,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""visually_blank_reference_page"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,343,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1748,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,344,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1838,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,345,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1850,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,346,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1896,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,347,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2003,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,348,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1889,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,349,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1964,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,350,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1807,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,351,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2140,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,352,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,324,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,353,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,51,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,354,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,0,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""visually_blank_reference_page"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,355,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1792,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,356,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1819,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,357,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1979,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,358,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1958,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,359,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1938,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,360,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2149,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,361,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1999,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,362,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2080,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,363,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,2031,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,364,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1969,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
d34785e3aa65c32026142552da65c8fe815355afeaf1ce6b68c80537f47e6b0e,365,data/wb/PE_Manual_2022_Vol-I.pdf,,,2022,election_manual_blank_forms_and_rules,,search_references,True,1947,0,reference_tables,"[{""parser"": ""reference_tables"", ""status"": ""native_text_reference"", ""audit"": ""data/wb/derived/reference_tables/page_audit.json"", ""ocr_path"": null, ""ocr_sha256"": null}]",,,parser_audited
