source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,state,district,year,block_printed,record_kind,tier,counts_json,quality_flags,review_status,selection_basis_printed
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,96,4,4,"[84.375, 592.125, 558.796875, 670.875]","[""P. S."", ""26"", ""0"", ""26"", ""71"", ""16"", ""0"", ""0"", ""0"", ""0"", ""8"", ""5"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,PURBASTHALI-II,block_election_results,panchayat_samiti,"{""seats"": 26, ""uncontested"": 0, ""seats_election_held"": 26, ""contesting_candidates"": 71, ""CPI_M"": 16, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 8, ""BJP"": 5, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",printed_components_mismatch,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,96,4,5,"[84.375, 592.125, 558.796875, 670.875]","[""G. P."", ""154"", ""0"", ""154"", ""408"", ""74"", ""0"", ""0"", ""0"", ""6"", ""34"", ""35"", ""1"", ""0"", ""4""]",West Bengal,Bardhaman,2003,PURBASTHALI-II,block_election_results,gram_panchayat,"{""seats"": 154, ""uncontested"": 0, ""seats_election_held"": 154, ""contesting_candidates"": 408, ""CPI_M"": 74, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 6, ""AITC"": 34, ""BJP"": 35, ""CPI_ML"": 1, ""NCP"": 0, ""IND"": 4}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,1,2,"[84.375, 329.625, 558.796875, 359.625]","[""52292"", ""48692"", ""100984"", ""97130"", ""3854"", ""95018"", ""5966""]",West Bengal,Bardhaman,2008,KATWA-I,block_elector_totals,,"{""male"": 52292, ""female"": 48692, ""total"": 100984, ""epic"": 97130, ""non_epic"": 3854, ""image"": 95018, ""non_image"": 5966}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,2,4,"[84.375, 395.625, 558.796875, 482.625]","[""Z.P."", ""2"", """", """", """", """", ""1""]",West Bengal,Bardhaman,2008,KATWA-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,2,5,"[84.375, 395.625, 558.796875, 482.625]","[""P.S."", ""26"", ""8"", ""3"", ""0"", ""0"", ""9""]",West Bengal,Bardhaman,2008,KATWA-I,block_reservation_totals,panchayat_samiti,"{""seats"": 26, ""sc"": 8, ""sc_women"": 3, ""st"": 0, ""st_women"": 0, ""women"": 9}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,2,6,"[84.375, 395.625, 558.796875, 482.625]","[""G.P."", ""116"", ""37"", ""17"", ""1"", ""0"", ""43""]",West Bengal,Bardhaman,2008,KATWA-I,block_reservation_totals,gram_panchayat,"{""seats"": 116, ""sc"": 37, ""sc_women"": 17, ""st"": 1, ""st_women"": 0, ""women"": 43}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,3,3,"[84.375, 509.625, 558.796875, 561.375]","[""93"", ""35"", ""128"", ""29"", ""36"", ""5"", ""3"", ""0"", ""0"", ""73""]",West Bengal,Bardhaman,2008,KATWA-I,block_polling_infrastructure,,"{""main_polling_stations"": 93, ""auxiliary_polling_stations"": 35, ""total_polling_stations"": 128, ""one_station_premises"": 29, ""two_station_premises"": 36, ""three_station_premises"": 5, ""four_station_premises"": 3, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 73}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,4,3,"[84.375, 634.875, 558.796875, 713.625]","[""Z. P."", ""2"", ""0"", ""2"", ""6"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KATWA-I,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 6, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,4,4,"[84.375, 634.875, 558.796875, 713.625]","[""P. S."", ""24"", ""0"", ""24"", ""55"", ""15"", ""0"", ""0"", ""0"", ""9"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KATWA-I,block_election_results,panchayat_samiti,"{""seats"": 24, ""uncontested"": 0, ""seats_election_held"": 24, ""contesting_candidates"": 55, ""CPI_M"": 15, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 9, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,98,4,5,"[84.375, 634.875, 558.796875, 713.625]","[""G. P."", ""136"", ""0"", ""136"", ""314"", ""82"", ""0"", ""0"", ""0"", ""53"", ""0"", ""0"", ""0"", ""0"", ""1""]",West Bengal,Bardhaman,2003,KATWA-I,block_election_results,gram_panchayat,"{""seats"": 136, ""uncontested"": 0, ""seats_election_held"": 136, ""contesting_candidates"": 314, ""CPI_M"": 82, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 53, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 1}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,2,2,"[84.375, 308.625, 558.796875, 338.625]","[""39606"", ""37452"", ""77058"", ""73592"", ""3466"", ""71788"", ""5270""]",West Bengal,Bardhaman,2008,KATWA-II,block_elector_totals,,"{""male"": 39606, ""female"": 37452, ""total"": 77058, ""epic"": 73592, ""non_epic"": 3466, ""image"": 71788, ""non_image"": 5270}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,3,4,"[84.375, 374.625, 558.796875, 461.625]","[""Z.P."", ""2"", """", """", """", """", ""1""]",West Bengal,Bardhaman,2008,KATWA-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,3,5,"[84.375, 374.625, 558.796875, 461.625]","[""P.S."", ""21"", ""6"", ""2"", ""0"", ""0"", ""7""]",West Bengal,Bardhaman,2008,KATWA-II,block_reservation_totals,panchayat_samiti,"{""seats"": 21, ""sc"": 6, ""sc_women"": 2, ""st"": 0, ""st_women"": 0, ""women"": 7}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,3,6,"[84.375, 374.625, 558.796875, 461.625]","[""G.P."", ""88"", ""25"", ""11"", ""0"", ""0"", ""31""]",West Bengal,Bardhaman,2008,KATWA-II,block_reservation_totals,gram_panchayat,"{""seats"": 88, ""sc"": 25, ""sc_women"": 11, ""st"": 0, ""st_women"": 0, ""women"": 31}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,4,3,"[84.375, 488.625, 558.796875, 540.375]","[""84"", ""15"", ""99"", ""50"", ""23"", ""1"", ""0"", ""0"", ""0"", ""74""]",West Bengal,Bardhaman,2008,KATWA-II,block_polling_infrastructure,,"{""main_polling_stations"": 84, ""auxiliary_polling_stations"": 15, ""total_polling_stations"": 99, ""one_station_premises"": 50, ""two_station_premises"": 23, ""three_station_premises"": 1, ""four_station_premises"": 0, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 74}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,5,3,"[84.375, 607.125, 558.796875, 685.875]","[""Z. P."", ""2"", ""0"", ""2"", ""6"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KATWA-II,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 6, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,5,4,"[84.375, 607.125, 558.796875, 685.875]","[""P. S."", ""21"", ""0"", ""21"", ""42"", ""16"", ""0"", ""0"", ""0"", ""4"", ""1"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KATWA-II,block_election_results,panchayat_samiti,"{""seats"": 21, ""uncontested"": 0, ""seats_election_held"": 21, ""contesting_candidates"": 42, ""CPI_M"": 16, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 4, ""AITC"": 1, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,100,5,5,"[84.375, 607.125, 558.796875, 685.875]","[""G. P."", ""108"", ""0"", ""108"", ""217"", ""76"", ""0"", ""1"", ""0"", ""18"", ""9"", ""4"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KATWA-II,block_election_results,gram_panchayat,"{""seats"": 108, ""uncontested"": 0, ""seats_election_held"": 108, ""contesting_candidates"": 217, ""CPI_M"": 76, ""CPI"": 0, ""AIFB"": 1, ""RSP"": 0, ""INC"": 18, ""AITC"": 9, ""BJP"": 4, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,2,2,"[84.375, 298.875, 558.796875, 328.875]","[""46611"", ""44207"", ""90818"", ""85843"", ""4975"", ""83906"", ""6912""]",West Bengal,Bardhaman,2008,KETUGRAM-I,block_elector_totals,,"{""male"": 46611, ""female"": 44207, ""total"": 90818, ""epic"": 85843, ""non_epic"": 4975, ""image"": 83906, ""non_image"": 6912}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,3,4,"[84.375, 364.875, 558.796875, 451.875]","[""Z.P."", ""2"", """", """", """", """", """"]",West Bengal,Bardhaman,2008,KETUGRAM-I,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": null}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,3,5,"[84.375, 364.875, 558.796875, 451.875]","[""P.S."", ""24"", ""6"", ""2"", ""0"", ""0"", ""8""]",West Bengal,Bardhaman,2008,KETUGRAM-I,block_reservation_totals,panchayat_samiti,"{""seats"": 24, ""sc"": 6, ""sc_women"": 2, ""st"": 0, ""st_women"": 0, ""women"": 8}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,3,6,"[84.375, 364.875, 558.796875, 451.875]","[""G.P."", ""104"", ""27"", ""10"", ""0"", ""0"", ""39""]",West Bengal,Bardhaman,2008,KETUGRAM-I,block_reservation_totals,gram_panchayat,"{""seats"": 104, ""sc"": 27, ""sc_women"": 10, ""st"": 0, ""st_women"": 0, ""women"": 39}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,4,3,"[84.375, 478.875, 558.796875, 530.625]","[""93"", ""23"", ""116"", ""47"", ""30"", ""3"", ""0"", ""0"", ""0"", ""80""]",West Bengal,Bardhaman,2008,KETUGRAM-I,block_polling_infrastructure,,"{""main_polling_stations"": 93, ""auxiliary_polling_stations"": 23, ""total_polling_stations"": 116, ""one_station_premises"": 47, ""two_station_premises"": 30, ""three_station_premises"": 3, ""four_station_premises"": 0, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 80}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,5,3,"[84.375, 614.625, 558.796875, 693.375]","[""Z. P."", ""2"", ""0"", ""2"", ""5"", ""1"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KETUGRAM-I,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 5, ""CPI_M"": 1, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 1, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,5,4,"[84.375, 614.625, 558.796875, 693.375]","[""P. S."", ""24"", ""3"", ""21"", ""43"", ""23"", ""0"", ""0"", ""0"", ""1"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KETUGRAM-I,block_election_results,panchayat_samiti,"{""seats"": 24, ""uncontested"": 3, ""seats_election_held"": 21, ""contesting_candidates"": 43, ""CPI_M"": 23, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 1, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,102,5,5,"[84.375, 614.625, 558.796875, 693.375]","[""G. P."", ""124"", ""20"", ""104"", ""233"", ""110"", ""0"", ""0"", ""3"", ""10"", ""0"", ""1"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KETUGRAM-I,block_election_results,gram_panchayat,"{""seats"": 124, ""uncontested"": 20, ""seats_election_held"": 104, ""contesting_candidates"": 233, ""CPI_M"": 110, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 3, ""INC"": 10, ""AITC"": 0, ""BJP"": 1, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,2,2,"[84.375, 298.875, 558.796875, 328.875]","[""35850"", ""32719"", ""68569"", ""65775"", ""2794"", ""63945"", ""4624""]",West Bengal,Bardhaman,2008,KETUGRAM-II,block_elector_totals,,"{""male"": 35850, ""female"": 32719, ""total"": 68569, ""epic"": 65775, ""non_epic"": 2794, ""image"": 63945, ""non_image"": 4624}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,3,4,"[84.375, 364.875, 558.796875, 451.875]","[""Z.P."", ""2"", """", """", """", """", ""1""]",West Bengal,Bardhaman,2008,KETUGRAM-II,block_reservation_totals,zilla_parishad,"{""seats"": 2, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,3,5,"[84.375, 364.875, 558.796875, 451.875]","[""P.S."", ""19"", ""7"", ""3"", ""0"", ""0"", ""7""]",West Bengal,Bardhaman,2008,KETUGRAM-II,block_reservation_totals,panchayat_samiti,"{""seats"": 19, ""sc"": 7, ""sc_women"": 3, ""st"": 0, ""st_women"": 0, ""women"": 7}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,3,6,"[84.375, 364.875, 558.796875, 451.875]","[""G.P."", ""80"", ""28"", ""12"", ""0"", ""0"", ""29""]",West Bengal,Bardhaman,2008,KETUGRAM-II,block_reservation_totals,gram_panchayat,"{""seats"": 80, ""sc"": 28, ""sc_women"": 12, ""st"": 0, ""st_women"": 0, ""women"": 29}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,4,3,"[84.375, 478.875, 558.796875, 529.875]","[""66"", ""16"", ""82"", ""25"", ""21"", ""5"", ""0"", ""0"", ""0"", ""51""]",West Bengal,Bardhaman,2008,KETUGRAM-II,block_polling_infrastructure,,"{""main_polling_stations"": 66, ""auxiliary_polling_stations"": 16, ""total_polling_stations"": 82, ""one_station_premises"": 25, ""two_station_premises"": 21, ""three_station_premises"": 5, ""four_station_premises"": 0, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 51}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,5,3,"[84.375, 610.875, 558.796875, 689.625]","[""Z. P."", ""2"", ""0"", ""2"", ""6"", ""2"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KETUGRAM-II,block_election_results,zilla_parishad,"{""seats"": 2, ""uncontested"": 0, ""seats_election_held"": 2, ""contesting_candidates"": 6, ""CPI_M"": 2, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,5,4,"[84.375, 610.875, 558.796875, 689.625]","[""P. S."", ""18"", ""1"", ""17"", ""38"", ""15"", ""0"", ""0"", ""1"", ""0"", ""1"", ""1"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KETUGRAM-II,block_election_results,panchayat_samiti,"{""seats"": 18, ""uncontested"": 1, ""seats_election_held"": 17, ""contesting_candidates"": 38, ""CPI_M"": 15, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 1, ""INC"": 0, ""AITC"": 1, ""BJP"": 1, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,104,5,5,"[84.375, 610.875, 558.796875, 689.625]","[""G. P."", ""96"", ""6"", ""90"", ""211"", ""77"", ""0"", ""0"", ""0"", ""16"", ""1"", ""2"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,KETUGRAM-II,block_election_results,gram_panchayat,"{""seats"": 96, ""uncontested"": 6, ""seats_election_held"": 90, ""contesting_candidates"": 211, ""CPI_M"": 77, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 16, ""AITC"": 1, ""BJP"": 2, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,2,2,"[84.375, 346.125, 558.796875, 376.125]","[""80907"", ""77413"", ""158320"", ""150077"", ""8243"", ""146277"", ""12043""]",West Bengal,Bardhaman,2008,MONGOLKOTE,block_elector_totals,,"{""male"": 80907, ""female"": 77413, ""total"": 158320, ""epic"": 150077, ""non_epic"": 8243, ""image"": 146277, ""non_image"": 12043}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,3,4,"[84.375, 402.375, 558.796875, 489.375]","[""Z.P."", ""3"", """", """", """", """", ""1""]",West Bengal,Bardhaman,2008,MONGOLKOTE,block_reservation_totals,zilla_parishad,"{""seats"": 3, ""sc"": null, ""sc_women"": null, ""st"": null, ""st_women"": null, ""women"": 1}",blank_or_unread_count,needs_review,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,3,5,"[84.375, 402.375, 558.796875, 489.375]","[""P.S."", ""38"", ""12"", ""4"", ""1"", ""1"", ""13""]",West Bengal,Bardhaman,2008,MONGOLKOTE,block_reservation_totals,panchayat_samiti,"{""seats"": 38, ""sc"": 12, ""sc_women"": 4, ""st"": 1, ""st_women"": 1, ""women"": 13}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,3,6,"[84.375, 402.375, 558.796875, 489.375]","[""G.P."", ""180"", ""55"", ""24"", ""3"", ""1"", ""67""]",West Bengal,Bardhaman,2008,MONGOLKOTE,block_reservation_totals,gram_panchayat,"{""seats"": 180, ""sc"": 55, ""sc_women"": 24, ""st"": 3, ""st_women"": 1, ""women"": 67}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,4,3,"[84.375, 516.375, 558.796875, 568.125]","[""156"", ""38"", ""194"", ""59"", ""50"", ""9"", ""2"", ""0"", ""0"", ""120""]",West Bengal,Bardhaman,2008,MONGOLKOTE,block_polling_infrastructure,,"{""main_polling_stations"": 156, ""auxiliary_polling_stations"": 38, ""total_polling_stations"": 194, ""one_station_premises"": 59, ""two_station_premises"": 50, ""three_station_premises"": 9, ""four_station_premises"": 2, ""five_station_premises"": 0, ""six_station_premises"": 0, ""total_premises"": 120}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,5,3,"[84.375, 622.875, 558.796875, 700.875]","[""Z. P."", ""3"", ""0"", ""3"", ""12"", ""3"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,MONGOLKOTE,block_election_results,zilla_parishad,"{""seats"": 3, ""uncontested"": 0, ""seats_election_held"": 3, ""contesting_candidates"": 12, ""CPI_M"": 3, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 0, ""BJP"": 0, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
data/wb/gp_source_search/bardhaman/paninfo_book08_20110722093353.pdf,f4d24d35ceb90bdc93bc06ef9db800c0413f0b5a001fb1087598fc244798907b,106,5,4,"[84.375, 622.875, 558.796875, 700.875]","[""P. S."", ""37"", ""1"", ""36"", ""75"", ""34"", ""0"", ""0"", ""0"", ""0"", ""1"", ""2"", ""0"", ""0"", ""0""]",West Bengal,Bardhaman,2003,MONGOLKOTE,block_election_results,panchayat_samiti,"{""seats"": 37, ""uncontested"": 1, ""seats_election_held"": 36, ""contesting_candidates"": 75, ""CPI_M"": 34, ""CPI"": 0, ""AIFB"": 0, ""RSP"": 0, ""INC"": 0, ""AITC"": 1, ""BJP"": 2, ""CPI_ML"": 0, ""NCP"": 0, ""IND"": 0}",,native_fields_parsed,
