row_id,state,district,year,stage,record_kind,local_body_printed,constituency_area_raw,seat_no,seat_no_raw,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,quality_flags,review_status,bbox_coordinate_system,render_rotation_clockwise_degrees
5f0919b5322a8ad66550,West Bengal,Malda,2013,unclassified,block_ward_reservation,Doulatnagar,16.Doulatnagar/P.S.-16,16,16,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,3,,5,"[641, 550, 666, 836]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""35"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""641"", ""top"": ""550"", ""width"": ""25"", ""height"": ""286"", ""conf"": ""89.654655"", ""text"": ""16.Doulatnagar/P.S.-16""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
4ceba7301ea77e6c55ec,West Bengal,Malda,2013,unclassified,block_ward_reservation,Doulatnagar,17.Doulatnagar/P.S.-17,17,17,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,3,,6,"[431, 549, 456, 835]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""40"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""431"", ""top"": ""549"", ""width"": ""25"", ""height"": ""286"", ""conf"": ""91.560074"", ""text"": ""17.Doulatnagar/P.S.-17""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
d80a3069cc1edccd221b,West Bengal,Malda,2013,unclassified,block_ward_reservation,Bhaluka,18.Bhaluka/P.S.-18,18,18,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,4,,1,"[1351, 560, 1385, 794]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""7"", ""par_num"": ""2"", ""line_num"": ""2"", ""word_num"": ""1"", ""left"": ""1351"", ""top"": ""560"", ""width"": ""34"", ""height"": ""234"", ""conf"": ""90.967667"", ""text"": ""18.Bhaluka/P.S.-18""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
5ad9bb0c6bc203560f0c,West Bengal,Malda,2013,unclassified,block_ward_reservation,,19.Bhaluka/P.S.-19 | BHALUKA/PS-19,19,19,(SC) (SCW),(SCW),,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,4,,2,"[1159, 558, 1218, 2250]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""10"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""1"", ""left"": ""1184"", ""top"": ""558"", ""width"": ""34"", ""height"": ""234"", ""conf"": ""90.982323"", ""text"": ""19.Bhaluka/P.S.-19""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""11"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1169"", ""top"": ""1462"", ""width"": ""21"", ""height"": ""207"", ""conf"": ""74.846512"", ""text"": ""BHALUKA/PS-19""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""11"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""3"", ""left"": ""1165"", ""top"": ""1958"", ""width"": ""21"", ""height"": ""206"", ""conf"": ""84.854332"", ""text"": ""BHALUKA/PS-19""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""11"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""1163"", ""top"": ""1679"", ""width"": ""26"", ""height"": ""53"", ""conf"": ""96.594635"", ""text"": ""(SC)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""11"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""4"", ""left"": ""1159"", ""top"": ""2173"", ""width"": ""25"", ""height"": ""77"", ""conf"": ""91.494461"", ""text"": ""(SCW)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;conflicting_or_partial_constituency_names;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
c2783cfc921b5be545d2,West Bengal,Malda,2013,unclassified,block_ward_reservation,,20.Bhaluka/P.S.-20 | BHALUKA/PS-20,20,20,(SC),,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,4,,3,"[981, 555, 1032, 1729]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""15"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""1"", ""left"": ""1011"", ""top"": ""555"", ""width"": ""21"", ""height"": ""235"", ""conf"": ""91.654457"", ""text"": ""20.Bhaluka/P.S.-20""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""15"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""3"", ""left"": ""987"", ""top"": ""1459"", ""width"": ""21"", ""height"": ""208"", ""conf"": ""90.794495"", ""text"": ""BHALUKA/PS-20""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""15"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""4"", ""left"": ""981"", ""top"": ""1677"", ""width"": ""26"", ""height"": ""52"", ""conf"": ""96.887413"", ""text"": ""(SC)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;conflicting_or_partial_constituency_names;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
618349ce99c203151c56,West Bengal,Malda,2013,unclassified,block_ward_reservation,Doulatpur,21.Doulatpur/P.S.-21,21,21,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,4,,4,"[823, 553, 849, 808]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""20"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""823"", ""top"": ""553"", ""width"": ""26"", ""height"": ""255"", ""conf"": ""90.927635"", ""text"": ""21.Doulatpur/P.S.-21""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
d53b5ba47d84c91e48ae,West Bengal,Malda,2013,unclassified,block_ward_reservation,Doulatpur,22.Doulatpur/P.S.-22,22,22,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,4,,5,"[637, 552, 675, 809]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""3"", ""word_num"": ""1"", ""left"": ""637"", ""top"": ""552"", ""width"": ""38"", ""height"": ""257"", ""conf"": ""91.578735"", ""text"": ""22.Doulatpur/P.S.-22""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
cacc0d1fee87aae9c1c3,West Bengal,Malda,2013,unclassified,block_ward_reservation,,23.Doulatpur/P.S.-23 | DOULATPUR/PS-23,23,23,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,4,,6,"[450, 551, 505, 2189]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""25"", ""par_num"": ""1"", ""line_num"": ""2"", ""word_num"": ""1"", ""left"": ""471"", ""top"": ""551"", ""width"": ""34"", ""height"": ""256"", ""conf"": ""88.758255"", ""text"": ""23.Doulatpur/P.S.-23""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""26"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""450"", ""top"": ""1947"", ""width"": ""22"", ""height"": ""242"", ""conf"": ""63.599861"", ""text"": ""DOULATPUR/PS-23""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;conflicting_or_partial_constituency_names;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
99f33d7e07a56a6e4084,West Bengal,Malda,2013,unclassified,block_ward_reservation,Mashaldah,24.Mashaldah/P.S.-24,24,24,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,5,,1,"[1328, 554, 1349, 824]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""13"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1328"", ""top"": ""554"", ""width"": ""21"", ""height"": ""270"", ""conf"": ""70.575706"", ""text"": ""24.Mashaldah/P.S.-24""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
e83ec9ce5819810aa61b,West Bengal,Malda,2013,unclassified,block_ward_reservation,,25.Mashaldah/P.S.-25 | MASHALDA/PS-25,25,25,(BC),,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,5,,2,"[1107, 553, 1148, 1739]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""17"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1128"", ""top"": ""553"", ""width"": ""20"", ""height"": ""270"", ""conf"": ""87.731346"", ""text"": ""25.Mashaldah/P.S.-25""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""19"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1112"", ""top"": ""1447"", ""width"": ""20"", ""height"": ""229"", ""conf"": ""73.382996"", ""text"": ""MASHALDA/PS-25""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""19"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""1107"", ""top"": ""1685"", ""width"": ""25"", ""height"": ""54"", ""conf"": ""96.162590"", ""text"": ""(BC)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;conflicting_or_partial_constituency_names;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
4ab426b390e5984f8902,West Bengal,Malda,2013,unclassified,block_ward_reservation,Mashaldah,26.Mashaldah/P.S.-26,26,26,,,,,data/wb/gp_source_search/archived_district_files/malda_Harishchandrapur-II.pdf,d39e135d40c5ed343d4a9b7f48a8cd317d86c71b568b07f92e317dbc16212b44,5,,3,"[929, 553, 950, 822]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""21"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""929"", ""top"": ""553"", ""width"": ""21"", ""height"": ""269"", ""conf"": ""91.798637"", ""text"": ""26.Mashaldah/P.S.-26""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
1760ba22f589399fe934,West Bengal,Malda,2013,unclassified,block_ward_reservation,Panchanandapur-l,Panchanandapur-l/P.S.-2(W),2,2,,Panchanandapur-l/P.S.-2(W),,1,data/wb/gp_source_search/archived_district_files/malda_Kaliachak-II.pdf,bcc295a285052827d6c6a6f4c0e79fcbca4e958e9b2ea0df42517551424808c4,1,,1,"[1967, 574, 2314, 600]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""13"", ""word_num"": ""7"", ""left"": ""1967"", ""top"": ""574"", ""width"": ""347"", ""height"": ""26"", ""conf"": ""40.452965"", ""text"": ""Panchanandapur-l/P.S.-2(W)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""13"", ""word_num"": ""7"", ""left"": ""1967"", ""top"": ""574"", ""width"": ""347"", ""height"": ""26"", ""conf"": ""40.452965"", ""text"": ""Panchanandapur-l/P.S.-2(W)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
f28baf048407f6fa7e2b,West Bengal,Malda,2013,unclassified,block_ward_reservation,Panchanandapur-ll,Panchanandapur-ll/P.S.-3(SC) | Panchanandapur-ll/P.S.-3(SCW),3,3,Panchanandapur-ll/P.S.-3(SC) Panchanandapur-ll/P.S.-3(SCW),Panchanandapur-ll/P.S.-3(SCW),SC,1,data/wb/gp_source_search/archived_district_files/malda_Kaliachak-II.pdf,bcc295a285052827d6c6a6f4c0e79fcbca4e958e9b2ea0df42517551424808c4,1,,2,"[1429, 700, 2334, 730]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""8"", ""left"": ""1429"", ""top"": ""700"", ""width"": ""368"", ""height"": ""26"", ""conf"": ""74.948013"", ""text"": ""Panchanandapur-ll/P.S.-3(SC)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""10"", ""left"": ""1944"", ""top"": ""703"", ""width"": ""390"", ""height"": ""27"", ""conf"": ""47.700153"", ""text"": ""Panchanandapur-ll/P.S.-3(SCW)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""8"", ""left"": ""1429"", ""top"": ""700"", ""width"": ""368"", ""height"": ""26"", ""conf"": ""74.948013"", ""text"": ""Panchanandapur-ll/P.S.-3(SC)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""17"", ""word_num"": ""10"", ""left"": ""1944"", ""top"": ""703"", ""width"": ""390"", ""height"": ""27"", ""conf"": ""47.700153"", ""text"": ""Panchanandapur-ll/P.S.-3(SCW)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
474a517f2ab2b61a3d47,West Bengal,Malda,2013,unclassified,block_ward_reservation,,Panchanandapur-ll/P.S.-4(SC) | IW/P.S.-4,4,4,Panchanandapur-ll/P.S.-4(SC),,,,data/wb/gp_source_search/archived_district_files/malda_Kaliachak-II.pdf,bcc295a285052827d6c6a6f4c0e79fcbca4e958e9b2ea0df42517551424808c4,1,,3,"[518, 861, 1796, 916]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""22"", ""word_num"": ""6"", ""left"": ""1428"", ""top"": ""861"", ""width"": ""368"", ""height"": ""26"", ""conf"": ""41.752071"", ""text"": ""Panchanandapur-ll/P.S.-4(SC)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""23"", ""word_num"": ""1"", ""left"": ""518"", ""top"": ""884"", ""width"": ""91"", ""height"": ""32"", ""conf"": ""39.444160"", ""text"": ""IW/P.S.-4""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""14"", ""par_num"": ""1"", ""line_num"": ""22"", ""word_num"": ""6"", ""left"": ""1428"", ""top"": ""861"", ""width"": ""368"", ""height"": ""26"", ""conf"": ""41.752071"", ""text"": ""Panchanandapur-ll/P.S.-4(SC)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;conflicting_or_partial_constituency_names;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
6e84983def80befe4463,West Bengal,Malda,2013,unclassified,block_ward_reservation,Bangitola,5.Bangitola/P.S.-5 | Bangitola/P.S.-5,5,5,,(W),,1,data/wb/gp_source_search/archived_district_files/malda_Kaliachak-II.pdf,bcc295a285052827d6c6a6f4c0e79fcbca4e958e9b2ea0df42517551424808c4,2,,1,"[511, 278, 2222, 304]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""17"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""511"", ""top"": ""280"", ""width"": ""219"", ""height"": ""24"", ""conf"": ""91.402611"", ""text"": ""5.Bangitola/P.S.-5""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""20"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1977"", ""top"": ""278"", ""width"": ""196"", ""height"": ""24"", ""conf"": ""90.446068"", ""text"": ""Bangitola/P.S.-5""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""20"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""2182"", ""top"": ""278"", ""width"": ""40"", ""height"": ""24"", ""conf"": ""91.828896"", ""text"": ""(W)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting,needs_review,rendered_image_pixels,0
54ed47c20ded678058f6,West Bengal,Malda,2013,unclassified,block_ward_reservation,Bangitola,6.Bangitola/P.S.-6,6,6,,,,,data/wb/gp_source_search/archived_district_files/malda_Kaliachak-II.pdf,bcc295a285052827d6c6a6f4c0e79fcbca4e958e9b2ea0df42517551424808c4,2,,2,"[512, 473, 730, 497]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""22"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""512"", ""top"": ""473"", ""width"": ""218"", ""height"": ""24"", ""conf"": ""92.048302"", ""text"": ""6.Bangitola/P.S.-6""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes;caste_missing_or_conflicting;scanned_women_unread_or_blank,needs_review,rendered_image_pixels,0
17dc89dc272ac00085c3,West Bengal,Malda,2013,unclassified,block_ward_reservation,Bangitola,7.Bangitola/P.S.-7 | Bangitola/P.S.-7,7,7,(SC) (SCW),(SCW),SC,1,data/wb/gp_source_search/archived_district_files/malda_Kaliachak-II.pdf,bcc295a285052827d6c6a6f4c0e79fcbca4e958e9b2ea0df42517551424808c4,2,,3,"[512, 635, 2240, 660]","[{""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""26"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""512"", ""top"": ""636"", ""width"": ""219"", ""height"": ""24"", ""conf"": ""91.189667"", ""text"": ""7.Bangitola/P.S.-7""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""28"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1444"", ""top"": ""635"", ""width"": ""198"", ""height"": ""25"", ""conf"": ""91.311935"", ""text"": ""Bangitola/P.S.-7""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""29"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""1"", ""left"": ""1959"", ""top"": ""635"", ""width"": ""195"", ""height"": ""24"", ""conf"": ""91.060913"", ""text"": ""Bangitola/P.S.-7""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""28"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""1652"", ""top"": ""635"", ""width"": ""51"", ""height"": ""24"", ""conf"": ""96.752647"", ""text"": ""(SC)""}, {""level"": ""5"", ""page_num"": ""1"", ""block_num"": ""29"", ""par_num"": ""1"", ""line_num"": ""1"", ""word_num"": ""2"", ""left"": ""2164"", ""top"": ""635"", ""width"": ""76"", ""height"": ""24"", ""conf"": ""91.463142"", ""text"": ""(SCW)""}]",ocr_not_independently_verified;explicit_ps_identifiers_and_codes,needs_review,rendered_image_pixels,0
